term_str,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09
health safety,0.10000000007381242,0.10000878753607488,4.099938313519163,0.10000000007404444,0.10000000009109258,0.10002780186963461,0.1000000000983813,0.10000000009385812,0.10000000008325599,0.10002509655083745
healthcare,0.10000000016823894,0.10001587874980329,0.10000000023936784,2.5076613949765565,1.0999561928722723,0.6923420857280821,0.10000000022431314,0.10000000021375827,0.1000238324463854,0.10000061436642788
heart,1.1236396389593621,0.10000460071941944,0.10000065286833063,0.10000172215915727,0.10000746962385426,0.10002682938484732,24.23898497832165,1.1901792293242779,0.100001345268334,2.8471535333552005
heart focus,0.10000000000168098,0.10000000000323708,0.10000000000239384,0.10000000000168663,0.1000000000020731,0.10000000000050649,6.0999999999823045,0.10000000000213599,0.1000000000018962,0.10000000000076963
heart pendent,0.10000000000168098,0.10000000000323708,0.10000000000239384,0.10000000000168663,0.1000000000020731,0.10000000000050649,6.0999999999823045,0.10000000000213599,0.1000000000018962,0.10000000000076963
heat,19.207011637987584,0.10001433459881352,5.062822504839427,0.1000033171682189,0.10000928835966644,0.10002630084221724,4.771566296955028,0.10002054285988433,15.748533020228388,73.70999275614436
heat exchanger,0.1000355619219128,0.1000000001558157,2.564822236694817,0.10000000008118218,0.1000000000999072,0.1000170386174467,1.6351009515762607,0.10001404353217266,0.10000686233862123,0.10000330497214324
heat exchangers,0.1000533425749149,0.10000000008702001,1.3088973344162411,0.10000082856103253,0.10000839448344899,0.10001057900075039,7.891008527680466,0.10000000005747739,0.10001459143053254,0.1000064016982784
heat pattern,0.1000090765268372,0.10000000067925054,0.10000000050188292,0.10000000035350448,0.10000000043531374,2.6469625121595115,0.10000860831767984,1.5529965442957512,0.10000273643526596,0.10002052028234647
heat treat,0.10001633015271737,0.10000000018843498,2.103393492753968,0.10000000009820585,0.10001285754867019,0.10002570740355746,0.10002327925347304,0.1000138797393261,0.1000101251432431,14.096504327704775
heat treating,0.10000969964491169,0.10000000014985619,0.10000379884616153,0.10000000007815842,0.10001490398462459,0.10001913989834749,0.10000363356666894,0.10001216691417017,2.413072174755666,7.7868644821501904
heat treatment,1.5511286164190607,0.10000000011815381,0.10000030597729777,0.10000408337805429,0.10000368481283763,0.10001003964211057,0.10000918376407988,0.10000513124958606,0.10002126582551787,18.648817688803373
heater,0.10000000000377424,0.10000000000725483,9.099999259050424,0.10000074091569651,0.10000000000465663,0.10000000000113617,0.10000000000502847,0.10000000000478852,0.10000000000426211,0.10000000000172778
heater core,0.10000000000379572,0.1000000000072961,8.099999254834183,0.10000074513174477,0.10000000000468312,0.10000000000114263,0.10000000000505709,0.10000000000481576,0.10000000000428635,0.10000000000173762
heaters,0.10002598564450321,0.10000278838327704,2.2223450920521097,0.10000081297745408,3.06751933388441,0.1000116752408809,0.10000435714507613,0.10000000008249475,0.1000097758634777,3.0100801787147113
heating,0.10000284298839399,0.10000000026386618,0.10000613361651307,0.10002198211778007,3.0999440988146425,0.10002922466477128,0.10000000018300644,0.10002419608835568,0.1000305499266265,2.099940971320124
height,8.099886978936135,0.10011980131041176,0.10002838984585308,0.10000890209586798,0.10000000035775186,0.10002836058381495,0.1003880625370322,3.0995200682523554,0.10001403998929552,0.10000539606280406
help,3.649425285764269,0.10001883098556076,0.1000086561624823,3.5283871531488855,0.10000357507594061,0.10002355168883793,5.032694526930407,0.10000861029045853,0.10003307416205685,0.18939673577417948
herenote,0.1000000000656925,0.10000000012654339,0.10000800362570125,6.0999686593386535,0.10000195204796225,0.10002120630010797,0.10000000008764609,0.10000000008356563,0.10000000007411745,0.10000017824379256
herenote link,0.1000000000656925,0.10000000012654339,0.10000800362570125,6.0999686593386535,0.10000195204796225,0.10002120630010797,0.10000000008764609,0.10000000008356563,0.10000000007411745,0.10000017824379256
highway,5.0999583124683605,0.10000384698042615,0.10000014023497762,0.10000000007876336,0.10001608854564933,0.10000000002366907,0.10000000010467246,0.10000000009974828,0.10000482869684744,0.10001678276181247
hinges,5.099948231576304,0.10000000030249839,0.1000000002236979,0.10000000015771375,0.10000000019379321,0.10000063276708847,0.10001166405403414,0.10000000019987562,0.10003947044830927,0.1000000000720061
history,0.10000779935546905,0.10001866809386349,0.1000054795834954,0.10000076421751611,0.10003190844332059,25.335581839182083,7.0119307475210375,0.10001103676392496,1.952398059128817,0.10001369769670299
history years,0.10000631807952685,0.10000000031360962,0.10001441124950644,0.10000444877025134,0.10002814351652407,3.0166644640465874,0.10004708796748568,0.10000410818364765,2.183231017785243,0.10000000007451847
holder,0.10001552209351285,0.1000000548271072,2.0999653715712396,0.10000368638723926,0.10000038109667862,0.10000000001679664,16.100012824790344,0.10000000007085433,0.10000000006302702,0.10000215907906437
holders,0.1000311124565619,0.1000000488503642,0.10001192843810063,0.1000000001112597,0.1000026849836592,0.10000909131663212,18.05095093603485,4.149017313559019,1.0999560004871918,0.10002088375070363
holders weeks,0.10000000003059892,0.10000008895395338,0.10000000004357636,0.10000000003075166,0.10000000003774774,0.10000000000921888,10.099999910805387,0.10000000003889242,0.1000000000345284,0.10000000001401367
hole,0.1000224916292812,0.10000000007421371,0.10000000005492085,5.099932679736846,0.1000000000476,0.1000095149474725,0.10002003744275151,0.10000000004902602,0.1000000000436056,0.1000152759667551
holes,0.10004285400068487,0.10002035266687836,3.1831203009900624,3.788213488979887,2.2468997815302205,0.10001003812825217,0.10000534563470884,4.894153222207512,0.10000830141509787,9.3875263144309
holidays,0.10000000017881391,0.10000000034392567,0.10000000025434805,0.10000000017900834,0.10000000021997914,1.0999833736509366,4.100016624652903,0.10000000022675566,0.1000000002015538,0.10000000008182235
home,8.329820189430047,6.965831551827838,0.1000072839112998,0.1000495539079213,15.719140252533855,14.401138797315426,22.21624351773392,8.614231775988847,0.10003897332705107,5.4534981040019375
home page,0.10000000013962726,0.10003318327191887,0.10002948798176263,0.10000000014048342,0.10000000017232209,0.1000002414939237,5.0999370863972615,0.10000000017746517,0.10000000015750382,0.1000000000639438
homes,5.099998182603083,1.0998939189268404,0.10000000037879654,0.10000588599541613,0.10001502711755568,0.10001057096146955,0.10009310799958568,1.0999383877745221,0.10004293243862687,0.10000198578916626
host,0.1000045063862546,0.10000000018344277,0.1000000001360959,5.358280876482776,0.10000000011736172,2.8416388691650867,0.10003299428865968,0.10000318114036194,0.10001454078868874,0.10002503129742706
hosting,0.10000000006504053,0.10000302659791394,0.10000000009253383,0.10004222559636462,8.099929771044167,0.100014800470174,0.10000000008660077,0.10001017593684741,0.10000000007331264,0.10000000002974983
hour,0.10000537559450574,1.11075780376524,3.6250735506526524,0.10000360946270133,0.10001736119529074,7.131581979405405,0.10002784917447825,0.10000393397813555,13.532516220035408,0.10001231672155932
hour fee,0.10000000002157321,0.1000000000415532,0.10000000003072396,0.10000000002165749,0.1000000764334041,0.10000011480274339,0.10000000002878125,0.10000000002741878,11.099999808580698,0.10000000000987969
hours,1.7077250589776358,5.927256975408531,13.733229034608366,1.2828666455516453,30.846329621704246,5.614073908276358,0.1000030486629984,7.824134378337902,14.864321774533181,0.10005955391461974
hours business,0.10000000000334257,0.10000000000644302,0.10000000000476338,0.10000000000336481,8.099999999965668,0.10000000000100782,0.10000000000445891,0.10000000000424891,0.10000000000377134,0.10000000000153089
hours data,0.1000000000035196,0.10000000000678429,0.10000000000501569,0.10000000000354305,4.099999999963849,0.10000000000106121,0.1000000000046951,0.10000000000447397,0.10000000000397109,0.10000000000161198
hours email,0.10000000007433545,0.10000000014323536,0.10000000010592681,0.10000000007473997,0.10001423137199764,0.10000079534847688,0.10000000009921932,0.10000000009450166,11.099984972651038,0.10000000003404333
hours pm,0.10000000002670992,0.10000172389912312,0.10000042754196835,0.10000084469336422,0.10000221649118121,0.1000030963994623,0.10000000003566624,7.0999891736932845,0.10000041257143885,0.10000210464526775
hours purchase,0.10002791030580191,1.0999479787470599,0.10000000003090986,0.10000000002176433,8.10000565263304,0.1000074337819412,0.10000000002892295,0.10000000002759864,0.10000000002447007,0.10001102439150715
house,0.10002220656534026,0.10007066857588531,0.10000572303779745,0.10001131503639425,2.588010172630056,1.5231163699157124,8.986063619418164,14.043532412105623,8.181937165853322,10.27723034684007
house business,0.10002049495524178,0.10002567896308154,0.10000000008797472,0.10001527064942776,0.1000000000761751,0.10000171751064882,4.099936128376944,0.10000000007856275,0.10000000006974409,0.10000070922753296
household,0.10001271577914538,0.10001542516150701,2.099905200461728,0.10003909949240894,2.0998670673419615,0.10007513293744122,1.099840454927199,0.10006695664516152,0.10007258357367699,0.10010536363773781
houses,0.10000148348586695,0.10000799262808334,0.10000000009893467,0.10000000006970064,0.10000118089441845,2.863900884920089,0.10000362035697005,0.10000550304312472,0.10000536814521373,2.3360739663457672
housing,0.10001246270091034,0.10000049665505298,8.364655240701161,0.10000222425359591,0.10002783031399971,2.835213959361046,0.10000000022939373,0.10001803587529126,0.10003862221895861,0.1000311276735971
housings,6.533535347799607,0.10001829798380334,0.10001684435264419,0.10000000019094811,4.5920582701942285,5.174226365998336,0.10003072856946466,0.10001778550787921,0.1000185358156602,0.10007782356436178
houstonanodes,0.1000022379982783,0.10000024080791955,0.10000055537900979,0.10000000002426136,12.099989663836247,0.10000236719313448,0.10000052423509108,0.100000000030706,0.10000340648618722,0.10000100400682867
houstonanodes com,0.10000244903257666,0.10000026350787428,0.10000060773774132,0.1000000000253699,11.099988689178849,0.10000259041324994,0.10000057365746456,0.10000000003210888,0.10000372774475229,0.1000010986675839
http,7.100002169818698,4.350981220372699,0.10000567534233827,0.10002176207893226,0.10000000006169514,0.10000072067624266,12.84898796028381,0.10000049128065605,0.10000000005640848,0.10000000002291468
http com,0.10000000004549099,0.10003458911277828,0.10000000006474649,0.10000000004563547,0.100000000056143,0.10000048292565691,5.099964927616957,0.10000000005785925,0.10000000005139693,0.10000000002083159
https,1.3915528493057212,0.10001785412517794,0.10000398412075619,10.714778465631705,0.10000191841994369,0.10000961810049495,4.1936239916280424,0.100007001729558,0.10000431687293625,0.10000000005695049
hub,3.835586581531984,0.10002896846747307,0.10000000015415986,0.1000120005784145,0.10003136777556211,1.3643278876455316,0.10000000014444058,0.10000000013761734,0.10001319350194086,0.10000000004960338
hundreds,0.10000705303920122,0.10000843896958937,0.10003976164524964,0.10000611777346327,0.10000000015939535,2.308979420084611,2.378332812474238,1.0297205076439726,0.10006347959269019,7.682842408597643
husband,0.10000020414887124,0.10000000004592378,0.1000000000339275,0.10000000002394338,0.1000000000293812,0.10001601161562192,6.090571905034171,0.10941187902514365,0.10000000002690024,0.10000000001091593
hybrid,0.10002178186938762,0.10000000076121415,0.10000182737524851,0.10000000039527922,0.10000000048472865,0.10006402364802407,1.099829290609658,4.0999385761613665,0.10001994199021513,0.10012455667163829
id,0.10000000027667395,0.10012486917690758,1.414656604674287,0.1000000002778038,0.10000000034098233,0.10005641570556376,0.10018798080789208,3.784963817571189,0.10000501446731723,0.10000529667515766
idea,2.2454421495345507,0.10001843178518806,4.361348527536247,0.10000620694132917,0.1000005533851896,10.71263743635572,0.1000000001690342,1.0805268638558712,0.10000549043086032,0.10001433999212937
idea sharing,0.10000000003570274,0.10000054609584949,5.099993857251662,0.10000000003582366,0.10000073268163255,0.1000036758279355,0.10000000004764481,0.100000000045369,0.10000118795991543,0.10000000001634567
ideal,0.10000871203718846,0.1000000002865265,0.10000167522434121,0.10000454806289243,1.2720431909241083,4.927818185446225,0.1000130365284774,0.10000755061864483,0.10001977581704821,0.10008332503369699
ideas,2.529596889399563,0.10001986329902088,0.10001675532521648,0.10001333484464894,0.10000613192643121,15.9901198678054,3.941688844082773,6.457466885140739,0.10001291799878778,0.5810585101591411
identification,0.10000916675514714,0.10003034841830241,0.10000476736913859,0.10002295120290502,0.10000000008477315,0.1000270824739196,5.099963089537569,0.10000773654317667,0.10000825148430371,7.099926606116949
identity,0.1000065444039059,0.10000903354595363,0.10000571291697949,1.4370250088492276,0.10000000006336557,5.76295057863273,0.10000000006853355,0.10000169345695419,0.10000000005795417,0.100001427995099
image,3.7107747546889907,4.971731918327493,0.10000482654885098,1.1165377272358958,0.10000415185539013,0.10000614975866107,0.10000000075434759,0.1000183631074161,3.488286066303495,3.212636041405054
images,0.10001571289888567,0.10003227999230943,0.10000187342864107,0.10001686279143251,0.10000000009941815,0.10000051736841165,19.817569499928233,0.10000630853056455,0.10000019968889402,3.382356745264516
images designs,0.10000000002559425,0.10000000004928024,0.10000000003645616,0.10000220533371504,0.1000000000315879,0.10000060042600001,6.09999626052808,0.10000000003254238,0.10000068771508554,0.1000002458199841
imagination,0.10000000009536601,0.1000000001836457,0.10001725120991962,0.10000611127631111,0.10000000011755757,2.1786037685701904,2.0212872374710984,2.100004742796369,0.10006659606671028,0.10001429219676325
immersion,0.1000192302675905,0.10000000008564586,0.10000000006338046,0.10000000004465681,0.10000000005497099,0.10001892806171825,0.10000000005931782,0.10000000005661835,0.10000432883029002,4.099957512467015
impact,0.10004325683691141,0.10000530169592145,0.10004011834362045,1.4098755817950526,4.6122574143323725,18.35939018265352,0.15101955646982324,0.10000592307960872,0.9524823743057363,4.114880290465271
implementation,1.0999755541942964,0.10002267065737144,6.700621921288429,0.1000027880813831,0.10000032753483455,0.10013743790342693,0.10000432100719618,0.10000770520942792,0.10001496622900143,1.4992123078587363
import,0.10000808220885934,0.10005728366400224,0.10000938545589619,0.1000419297618913,0.1000096302532282,4.079037213342093,1.1208254657838213,0.10000000010348387,0.10000712557124271,0.1000038838413495
importance,0.1000186113060777,0.10000298296602068,0.10001677816080834,0.10005452972292107,5.367019025427452,10.971027575740473,2.712492066583649,2.3493447242202126,0.10000299883770057,0.10002070701679396
impregnation,0.10000000017787367,1.0999820652431123,0.10003806775263287,0.10000000017823242,0.10000415606551141,8.099899490590992,0.10000000023680154,0.10000334208588177,0.1000056143070846,0.10006726334423303
impression,0.10002784701941275,0.10002273439066206,0.10000000030822696,0.10001118956197234,0.10001450224713304,0.10001452727235272,0.10000081249574101,0.10000000027516943,0.10011919435637433,6.099789192056536
improvement,4.275030010954258,0.10000274227671942,0.10000942493358213,0.10000246144739668,1.2735641211731508,56.75134624221545,0.10001319276195574,0.10000506504575062,0.10000676754796702,0.1000199716302071
improvements,1.5470524646418724,0.10000498476631421,0.10000775981485112,0.10000054054704277,1.1635107746451956,16.49817009583296,0.1000148206173027,0.10000596829177605,0.10000262208935629,5.191229968737982
impurities,0.10001016604143897,0.10000000009461651,0.10000000007001054,0.10000000004931946,1.099998747775339,0.10000033385965881,0.10002685453075162,0.10000310043096537,3.0999374380285563,0.10002335911085701
inability,0.10000000016692587,0.10070141045397599,0.10003733191924574,0.10020381212299502,0.10000000020594828,3.099367551330615,3.0996898932843115,0.10000000021205141,0.10000000018825463,0.10000000007641818
inception,2.6079470110384224,0.10000123463883977,0.10000367825991846,0.10000621714038356,0.10000000019530794,4.591987271602233,0.10000000021130784,0.1000000002015746,0.10000470710584539,0.10004987959109755
inch,6.238999151238021,0.10000708235309536,1.3899192178687572,0.10001693606254843,0.10003145394476032,0.10000698992149526,0.10000303472474378,0.10002840218075092,0.10001612122505059,21.670971610467017
inches,8.384837247455561,0.1000000319910944,3.2597019245158507,0.1000241178683181,0.10000406246968609,0.10001117488577105,27.335746273362556,0.10000333244280925,0.1000228325509147,13.419649002444428
inches copper,0.10000000003248777,0.10000000006257831,0.10000000004626461,0.1000000000326567,0.10000000004007535,0.10000000000978798,12.099999999681996,0.10000000004129324,0.1000000000366596,0.10000000001487845
inches diameter,0.1000126502862516,0.10000000133873613,0.1000050319431136,0.10000647936180965,0.10000338111242085,0.1000213189098451,0.10111097108330237,1.8873079128804633,1.6531492643399617,5.758382988688628
inclusion,0.1000000000908077,0.10007592978015668,0.10003326302208584,3.9437221243754355,0.10000000011190494,1.2561686822254667,0.10000000012106532,0.10000000011592189,0.10000000010230939,0.10000000004154778
increase,4.119527686857564,0.10000217064018625,0.1000153863341072,0.10002019254091572,0.1000014525735721,0.10002850011798682,0.10000000021023812,0.10001375867819931,1.4208184219611655,7.759572430070419
increases,3.954868496561232,0.10000362691556791,1.5931549854211489,0.10000307022342926,0.10000425595126358,0.10004047054397378,0.10001168418280611,0.1000000001509407,0.10004066394687819,1.7518727460841563
individual,2.1000027309690097,0.10000000033300983,0.10004254902892162,1.100003326660785,0.10000000021306446,2.099877676108473,0.10000000023065901,0.10001578197652172,0.10000000019482802,0.10005793426367461
individuals,0.10000372328991217,1.2432785565366933,1.3120210905166525,1.2399340346149599,0.10000040951179291,15.19850566931829,0.10000757102658091,3.5062476048921964,0.10000000009491142,0.10000134018500026
induction,9.228568751930958,0.10000358452526457,0.1000047998894184,0.10000670916044584,1.512930573587731,0.1000333472864369,0.10000118020886209,0.10001334447360696,0.1000267182146846,5.558410990706405
induction furnaces,0.10002026879145715,0.10000718628821657,0.10000109278055286,0.10000061867267868,0.10001462400666747,0.10001659638044695,0.10000125798367877,0.10000370706055739,0.10001030951919898,6.099924338506691
industries,2.610658274091233,0.10000404588313963,0.10002547455957962,0.10000631149182249,12.034301699281112,151.0578930051337,0.10000955355861903,20.908249799572644,9.343465809835262,31.645386026575565
industries customers,0.10000000035064238,0.10000000067506931,1.0999028298567,0.10000000035185085,1.0999892746071893,0.1001565973200195,0.10005057760831819,0.10000000044627029,3.099771441292191,0.10012927743966532
industries parts,0.10005132263346758,0.10000000032356582,3.0999360208336477,0.1000000001685254,3.0999460268091945,0.10005278591699807,0.10000000022405894,0.10000000021361226,1.0999818552647342,0.10003198759036892
industries quality,0.10002472375509275,0.10000000022182153,0.10000424693711349,0.10000000011564347,0.10000000014212032,9.083765253608412,0.10000503531431838,0.10000573448542463,1.1161683959956388,0.10002660941127002
industries tent,0.10000024798377354,0.10000000002459657,0.10000000001818686,0.10000000001280895,0.10000017269679287,0.10000020138127849,0.1000000000170288,9.09999927216607,0.10000010569217553,0.10000000000585302
industry,38.21988821374474,0.10001147687398365,4.465105325563063,0.10001787884843474,0.10002045965045746,312.30263031162553,0.10001734245164919,31.554047338979615,0.10002494409462931,34.95823670815026
industry applications,2.376549602918753,0.10000000025979866,0.10000000019218525,0.10000208446005476,0.10000000016643976,2.823343930354237,0.10000000018003534,0.10003582223505901,0.10003720185998431,0.10003135735766658
industry data,0.10000000000661394,0.10000000001273593,0.10000000000941663,0.10000000000663581,0.1000000000081547,0.100000134497592,0.10000000000881859,10.099999865438164,0.10000000000746191,0.1000000000030288
industry design,0.10000032624767265,0.10000000008359104,4.046812485680523,0.10000000004351171,0.1000000000535236,0.10001798647131041,1.1093986203160924,7.143770275862009,0.10000000004897497,0.10000030518483634
industry experience,0.10000836725686231,0.10000153605403199,0.10000310410703964,0.10000098621920549,0.1000161668276267,9.099949733315865,0.10000229223690604,0.10000928044016633,0.10000046535878836,0.10000806817458996
industry expertise,0.10000331941377659,0.10000262284392791,0.10000000023281194,0.10000418731724244,0.46329673253840065,10.736656070173241,0.10000366487982823,0.10000274544520767,0.10001543746024825,0.1000152196843465
industry leader,0.10009072372055777,0.10003685000270696,0.10000110785848258,0.10000220346056332,0.10000000036644764,10.447560705313984,0.10000568951858838,0.10000877599886425,0.100018733728861,2.752275210012626
industry products,0.10000000009284678,0.10003620497967926,0.10002007457149362,0.10000695887047288,0.10000000011452904,5.099889043988343,0.10004630854787488,0.10000140867716555,0.10000000010476345,0.10000000004255319
industry quality,0.1000223851582976,0.10000000019585084,0.10000000014474064,0.10000000010204098,0.10001083431390576,10.099928590101278,0.10000239584453889,0.10000247367169186,0.1000023611236896,0.1000309593322935
industry standard,0.10000000010214652,0.10000000019689026,1.2258580131247179,1.1476185055413417,0.10000080046000812,2.926414377886272,0.10000094584592992,0.10002679650477035,0.10000440989852179,0.10007615041813396
industry standards,2.837897077901237,0.10000000013557625,0.1000095465798591,0.10000444245336165,0.10000000008682838,3.775388317777828,0.1000152000544974,0.10000143284902743,0.10000324873134687,8.686680733416882
industry team,0.10002104598499732,0.10000000016634249,0.10000000012310577,0.10000167542453435,0.10000000010656312,6.099925155243509,0.1000000001151969,0.10000364234102006,0.10000318204775252,0.1000452984339025
industry today,0.1000000002330393,0.10000632319451658,1.972088893390964,0.10001051460001059,0.10000000028753045,0.10004169252763825,1.0999993745348267,0.10000000029634853,0.10002092878048281,2.2278322721367925
industry years,0.10005020537388343,0.10000000019261468,0.10003516124570992,0.10000834735570677,0.10001065555054821,12.287728847047447,0.10000351361084897,0.9121502800826193,0.1000043827508256,0.10000860677548158
info,0.10001481676643807,0.10002020409866974,0.10001262835016167,1.1351140771060444,12.838844171497653,34.217964300393994,0.10000554063431631,59.16555532609789,11.142445356171844,0.10002357886441342
info brassrod,0.10000000020789164,0.10002469011018417,0.10000000029595879,0.1000051093927781,0.10000000025646326,5.099873285499805,0.10000000027722429,0.1000083761829119,0.10008853766952319,0.10000000009518946
info bvspcc,0.10002981808579174,0.10000000014466634,0.10000112136044688,0.10000000007530531,0.10001432031861167,0.10000751988221455,0.10000666957142017,7.099920225958379,0.10001258035711778,0.10000774423893641
info com,0.1000206358618437,0.10002037026440494,0.10000642889327055,0.10000094864923299,6.530650403440814,12.669267527592773,0.1000012288920393,0.10000574203008819,0.1000114426684402,0.10001527169490815
info project,0.10001083553915388,0.100008821852061,0.100024270720353,0.100000000187267,0.10000583408209918,10.099765047125976,0.10001832336172672,0.10000000023756433,0.10008952182242724,0.10007734504867939
info quote,0.10000000001004884,0.10000023590177194,0.10000050367588803,0.10000019402473007,0.10000000001238908,0.10000201025532682,0.10000000001339568,6.0999957433177965,0.10000048604458031,0.10000082674213892
info ryobi,0.10000000013805793,0.10001176633281024,0.10000396978990543,0.10000522128691015,0.10000000017067469,5.099965134487251,0.10000000018464633,0.10000749683024768,0.10000000015609052,0.10000641061523878
info sasprecision,0.1000000000765777,0.10000000014754083,0.10000000010901937,0.1000000000768638,5.099986422442209,0.10001357682265727,0.10000000010215507,0.1000000000974378,0.10000000008641159,0.10000000003507037
info seybertcastings,0.10000000003371905,0.10000330220500198,0.10000000004800379,0.10000000003384193,0.10000000004164561,0.1000007995594629,0.10000710367611233,12.099972200132578,0.10000799015396296,0.10000860411226682
info unitedbronzepgh,0.10000470380753158,0.10000072474785798,0.10000095908788219,0.10000000005366526,0.10000084930985172,0.10000468344808346,0.10000000007134388,0.10000000006797712,7.099984143042469,0.1000039363599691
infomation,0.10000020000963544,0.10000003215760768,0.1000000000464198,0.10000000003277026,0.100000000040205,0.10000000000981768,27.099998620086687,0.1000003958757111,0.1000004560749438,0.10000029566480796
information,0.10002382690641026,48.07323896641347,0.10000835529550188,444.5915842506588,47.463501492570266,6.009870939538725,37.58265417890905,11.63518776591827,0.10002788671492775,25.343902337055667
information access,0.1000161884398005,0.10001001210639322,0.10001412901851342,6.099946710711125,0.10000000001664934,0.10001295964508339,0.100000000017997,0.10000000001715435,0.10000000001522089,0.10000000000617856
information address,0.10000000000584172,0.1000103903795901,0.10000000000832224,11.099988981884009,0.10000000000720874,0.10000000000176214,0.10000062769453516,0.10000000000742522,0.10000000000660272,0.10000000000267409
information button,0.10000000001004884,0.10000023590177194,0.10000050367588803,0.10000019402473007,0.10000000001238908,0.10000201025532682,0.10000000001339568,6.0999957433177965,0.10000048604458031,0.10000082674213892
information com,0.10001301291022975,1.122381154442857,0.1000028818189073,0.10005602704084007,9.878011244414207,4.299531558151303,0.10000137126697788,0.10000202778971123,0.10000072206664899,0.10000000008513167
information computer,0.10000000000502977,0.10001843320118112,0.10000000000716526,8.09998065612402,0.10000000000620982,0.10000000000151761,0.10000091063821204,0.10000000000639404,0.10000000000567447,0.1000000000023036
information cookies,0.10000068208116583,0.10000000002727627,0.10000000002016778,12.099997370814567,0.1000000000174753,0.10000006149852424,0.10000056009146822,0.10000103947485885,0.10000000001599012,0.10000028595663438
information data,0.1000000000301003,0.10002465420018677,0.10000000004283145,9.099948389737804,0.10001041307823484,0.10000005437682054,0.1000164884443511,0.10000000003826734,0.10000000003398107,0.10000000001377862
information email,0.1000012578823381,0.1000040439077964,0.10000000008179961,11.099988198664878,0.10000000007087718,0.10000284144164381,0.10000000007665594,0.1000000000730334,0.10000346038423986,0.10000019741402065
information form,0.10000000007707278,0.10000000014814617,0.10000000010951633,3.3255952984556005,2.1000018711160267,0.10000660977704778,0.10000471330833165,0.10000000009780015,1.8743910395234056,0.10000046738007592
information hours,0.10000000005565629,0.10000443447822632,0.10000000007919022,0.10000197875489648,5.09997235299205,0.10000404456764447,0.10000000007437125,0.10001310644702492,0.10000000006278952,0.10000408248440047
information information,0.10000190909756325,5.006139364214961,0.10000000004584653,30.19384641233178,4.099999722543354,0.10000556806444633,0.10000259757605755,0.1000000000409197,0.10000031972657052,0.10000410635262412
information list,0.10000020001287098,0.10000314164451062,0.10000000005106661,1.0999937168052407,0.1000000000442302,0.10000000001080096,27.100001793802686,0.10000039587980213,0.10000045607855364,0.10000029566626006
information member,0.10000149353639058,15.099986809629966,0.10000186124228606,0.1000007953029361,0.10000000003942437,0.10000411690537574,0.10000069344045738,0.10000000004063542,0.10000037366939091,0.1000038561907132
information message,2.2322653785225626,0.10000596616536525,0.10000054303906392,0.10000340033686342,5.967703012696515,0.10000796547147311,0.10000062512358235,0.10000000005851091,0.1000067981943397,0.10000631038541732
information notice,0.10000000001073456,5.099916620059309,0.10000000001528962,0.1000831790718738,0.10000000001324569,0.10000000000323817,0.1000002007901586,0.10000000001364338,0.10000000001210915,0.10000000000491542
information online,0.10000000000550095,0.10000000001060004,0.10000000000783807,5.099999999942783,0.10000000000678594,0.10000000000165843,0.10000000000733898,0.10000000000699125,0.10000000000620554,0.10000000000251845
information parties,0.10000000000347263,0.10000745837599584,0.10000000000494744,11.09999254159379,0.10000000000428395,0.10000000000104708,0.10000000000463127,0.10000000000441225,0.10000000000391814,0.1000000000015905
information party,0.10000000000703724,0.10000791741615372,0.10000000001002649,5.099990023511311,0.10000000000868167,0.10000000000212257,0.1000000000093883,0.10000000000894538,0.10000205902099975,0.1000000000032225
information pertinent,0.1000000000908274,0.10000000017489562,0.1000000001293288,0.10001526824111479,0.10000000011204989,6.099967118544525,0.10000000012117562,0.10000000011542383,0.10000000010252706,0.10001761235912683
information privacy,0.10000000000376723,0.1000023181814644,0.10000000000536784,6.099996876929278,0.10000000000464986,0.10000000000113694,0.10000080486171654,0.10000000000479166,0.10000000000424976,0.10000000000172528
information products,0.10000000000456732,0.10001705842360063,0.10000112425721959,7.099980893947337,0.10000000000563537,0.10000000000137749,0.10000092334490562,0.10000000000580428,0.10000000000515219,0.10000000000209162
information questions,0.10002727507973433,0.1000134519130636,0.10000000011678864,5.099948646122434,0.1000000001013587,0.1000028842000127,0.10000654236435562,0.10000119996735195,0.10000000009259458,0.10000000003754232
information services,0.10000734773505858,6.812511572442563,0.10000350405417024,3.387435667162023,0.10000130631617606,0.10000481079844316,0.10000401059883127,0.10000000009071501,0.1000139107171303,0.10001787007738618
information site,0.10000000006358917,0.10000086242608285,0.10000000009053245,20.099996537486682,0.10000000007841013,0.10000000001916878,0.10000000008484979,0.10000000008079656,0.10000259963884271,0.10000000002911744
information specifications,0.10000000005075574,0.1000000000976829,0.10000000007213701,0.10002821785453984,0.10000000006247035,0.10000000001527373,0.10000000006760022,0.10000000006439132,0.10000000005716869,6.09997178165249
information towww,0.10000904979863733,0.10000000001126709,0.10000000000835753,6.099990950145959,0.1000000000072102,0.100000000001763,0.10000000000781437,0.10000000000743682,0.10000000000661494,0.10000000000268326
information website,0.10000000002006239,2.9409683756919422,0.10000052695918851,23.258997908803114,0.10000000002471636,0.10000622795958718,0.1000000000267136,0.1000000000254697,0.10002696047498572,0.10000000000917736
infrastructure,4.874419009640801,1.3160325411517453,0.10000382690521377,0.10001106011693056,0.10001176615359032,5.109466047797366,0.10000070798046301,0.10000099055269689,0.10003343765526518,0.10002061203109719
